ds	gene	nSNPs	pp.h4
Colon_Transverse	ENSG00000032742	554	2.37508835597961e-05
Colon_Transverse	ENSG00000187676	368	0.952483033195215
Colon_Transverse	ENSG00000102595	1097	7.68787261619085e-05
Colon_Transverse	ENSG00000134873	937	0.0597183011606337
Colon_Transverse	ENSG00000041515	258	0.991600528525224
Colon_Transverse	ENSG00000102606	197	0.000412469529316074
Esophagus_Gastroesophageal_Junction	ENSG00000032742	554	7.00893836514075e-06
Esophagus_Gastroesophageal_Junction	ENSG00000150456	554	0.1178735426235
Esophagus_Gastroesophageal_Junction	ENSG00000172458	554	0.0572345225531891
Esophagus_Gastroesophageal_Junction	ENSG00000187676	368	0.9220617841114
Esophagus_Gastroesophageal_Junction	ENSG00000102580	1023	0.0315217098705834
Esophagus_Gastroesophageal_Junction	ENSG00000102595	1097	0.00015934513858218
Esophagus_Gastroesophageal_Junction	ENSG00000134873	937	0.00435167716234793
Esophagus_Mucosa	ENSG00000032742	554	0.739480906815167
Esophagus_Mucosa	ENSG00000132953	554	0.884122780546825
Esophagus_Mucosa	ENSG00000150456	554	0.844859720936513
Esophagus_Mucosa	ENSG00000172458	554	0.0412508818721558
Esophagus_Mucosa	ENSG00000132952	265	0.452930041930865
Esophagus_Mucosa	ENSG00000187676	368	0.757753000054694
Esophagus_Mucosa	ENSG00000139734	860	2.59479572936782e-10
Esophagus_Mucosa	ENSG00000184226	183	0.0233801124862366
Esophagus_Mucosa	ENSG00000102580	1023	2.17611344646915e-05
Esophagus_Mucosa	ENSG00000102595	1097	4.51606782255977e-05
Esophagus_Mucosa	ENSG00000134874	1023	1.85312264079065e-09
Esophagus_Mucosa	ENSG00000041515	258	0.97780676666955
Esophagus_Mucosa	ENSG00000153495	197	0.255711178419708
Esophagus_Muscularis	ENSG00000032742	554	6.73380534236533e-06
Esophagus_Muscularis	ENSG00000132953	554	0.535865547236478
Esophagus_Muscularis	ENSG00000150456	554	0.903413268927172
Esophagus_Muscularis	ENSG00000172458	554	0.017580548756571
Esophagus_Muscularis	ENSG00000187676	368	0.893297665270705
Esophagus_Muscularis	ENSG00000136110	1093	0.119527532959998
Esophagus_Muscularis	ENSG00000102580	1023	0.000160614782485673
Esophagus_Muscularis	ENSG00000102595	1097	0.000654675025420841
Esophagus_Muscularis	ENSG00000041515	258	0.993688441285651
Heart_Atrial_Appendage	ENSG00000032742	554	6.01235922183465e-06
Heart_Atrial_Appendage	ENSG00000132953	554	0.918994924352949
Heart_Atrial_Appendage	ENSG00000172458	554	0.0860450875616628
Heart_Atrial_Appendage	ENSG00000187676	368	0.583069198942497
Heart_Atrial_Appendage	ENSG00000102595	1097	7.37009665442563e-08
Heart_Atrial_Appendage	ENSG00000134873	937	0.246730999474155
Heart_Atrial_Appendage	ENSG00000185352	1097	0.786706313539549
Heart_Left_Ventricle	ENSG00000032742	554	2.32626861302717e-05
Heart_Left_Ventricle	ENSG00000187676	368	1.83723398187077e-05
Heart_Left_Ventricle	ENSG00000102595	1097	1.71007357861006e-09
Heart_Left_Ventricle	ENSG00000185352	1097	0.156941101772921
Liver	ENSG00000102595	1097	0.000323549025541687
Lung	ENSG00000032742	554	0.0124945346951497
Lung	ENSG00000132953	554	0.909298532168309
Lung	ENSG00000187676	368	0.741080245905555
Lung	ENSG00000136098	207	0.0947246758545018
Lung	ENSG00000184226	183	0.107555255905166
Lung	ENSG00000183098	445	0.000533705737835627
Lung	ENSG00000102580	1023	0.00374875586588579
Lung	ENSG00000102595	1097	5.40488307371798e-06
Lung	ENSG00000102572	226	0.1938149678848
Minor_Salivary_Gland	ENSG00000032742	554	0.335852171527451
Minor_Salivary_Gland	ENSG00000136099	1242	0.272222801472673
Minor_Salivary_Gland	ENSG00000102595	1097	0.0104557111318264
Muscle_Skeletal	ENSG00000032742	554	0.120355571601168
Muscle_Skeletal	ENSG00000132950	459	0.0841587250364048
Muscle_Skeletal	ENSG00000150456	554	0.94258788224605
Muscle_Skeletal	ENSG00000172458	554	0.883892621366176
Muscle_Skeletal	ENSG00000102595	1097	4.02207145746525e-06
Muscle_Skeletal	ENSG00000185352	1097	0.0619047692312056
Muscle_Skeletal	ENSG00000102606	197	5.01773275572623e-07
Nerve_Tibial	ENSG00000032742	554	6.55826453730806e-06
Nerve_Tibial	ENSG00000132953	554	0.913107347089464
Nerve_Tibial	ENSG00000150456	554	0.896827937009586
Nerve_Tibial	ENSG00000187676	368	0.667963259107277
Nerve_Tibial	ENSG00000102837	1513	0.00364224881149998
Nerve_Tibial	ENSG00000136099	1242	7.70496629369009e-12
Nerve_Tibial	ENSG00000102580	1023	3.41641330336745e-05
Nerve_Tibial	ENSG00000102595	1097	4.11234237095038e-05
Nerve_Tibial	ENSG00000134873	937	0.0707991035554836
Nerve_Tibial	ENSG00000185352	1097	0.00151656038124495
Nerve_Tibial	ENSG00000152767	226	0.800969782604946
Nerve_Tibial	ENSG00000102606	197	5.05432611078671e-07
Ovary	ENSG00000032742	554	0.156209985009585
Ovary	ENSG00000132953	554	0.879946663618173
Ovary	ENSG00000102595	1097	0.0511601874333482
Pancreas	ENSG00000032742	554	0.270031877935279
Pancreas	ENSG00000132953	554	0.900043957122605
Pancreas	ENSG00000187676	368	0.817986624799241
Pancreas	ENSG00000184226	183	0.0145906186873882
Pancreas	ENSG00000183098	445	0.000216796982590888
Pancreas	ENSG00000102580	1023	0.000376860583786396
Pancreas	ENSG00000102595	1097	4.17189845322734e-05
Pancreas	ENSG00000134873	937	0.678711838774665
Pancreas	ENSG00000102572	226	0.133889790271327
Prostate	ENSG00000032742	554	0.00912764335677089
Prostate	ENSG00000102595	1097	0.000161462363052495
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000032742	554	0.000200572631076912
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000132953	554	0.768011228189159
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000165475	554	0.0523169878192341
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000187676	368	0.939492355967547
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000183722	129	0.804586910315648
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000184226	183	0.000561467479206395
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000102580	1023	5.88342552688996e-05
Skin_Not_Sun_Exposed_Suprapubic	ENSG00000102595	1097	4.19676230661008e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000032742	554	0.000844096378733481
Skin_Sun_Exposed_Lower_leg	ENSG00000132953	554	0.564862043460613
Skin_Sun_Exposed_Lower_leg	ENSG00000150456	554	0.360188024316939
Skin_Sun_Exposed_Lower_leg	ENSG00000073910	368	0.0403793423804304
Skin_Sun_Exposed_Lower_leg	ENSG00000120694	368	0.56945407318943
Skin_Sun_Exposed_Lower_leg	ENSG00000187676	368	0.0570316824877407
Skin_Sun_Exposed_Lower_leg	ENSG00000139675	958	0.0330113086451861
Skin_Sun_Exposed_Lower_leg	ENSG00000139734	860	7.70965638950863e-06
Skin_Sun_Exposed_Lower_leg	ENSG00000184226	183	0.00675767164767477
Skin_Sun_Exposed_Lower_leg	ENSG00000102580	1023	2.50515511633386e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000102595	1097	4.21005494318215e-05
Skin_Sun_Exposed_Lower_leg	ENSG00000134874	1023	4.93009079101528e-09
Skin_Sun_Exposed_Lower_leg	ENSG00000152767	226	0.147025684133969
Skin_Sun_Exposed_Lower_leg	ENSG00000102606	197	5.0541281871664e-07
Small_Intestine_Terminal_Ileum	ENSG00000032742	554	0.324183910017672
Small_Intestine_Terminal_Ileum	ENSG00000187676	368	0.770485951414813
Small_Intestine_Terminal_Ileum	ENSG00000102595	1097	0.000189184801261011
Spleen	ENSG00000032742	554	0.0758666939035808
Spleen	ENSG00000132953	554	0.83980414053278
Spleen	ENSG00000136110	1093	0.279609718172757
Spleen	ENSG00000102595	1097	4.39906776039672e-05
Spleen	ENSG00000065150	226	0.918494949099304
Spleen	ENSG00000102572	226	0.155058462187338
Stomach	ENSG00000032742	554	0.0738365949331936
Stomach	ENSG00000132953	554	0.928941642184374
Stomach	ENSG00000187676	368	0.870450947952404
Stomach	ENSG00000102580	1023	0.103919277007989
Stomach	ENSG00000102595	1097	4.24028251382064e-05
Testis	ENSG00000032742	554	0.00012403509080976
Testis	ENSG00000172458	554	0.965250132423423
Testis	ENSG00000187676	368	0.00922333572802403
Testis	ENSG00000139734	860	0.293743795269866
Testis	ENSG00000183098	445	0.000571095698595602
Testis	ENSG00000102572	226	0.000864114505993759
Testis	ENSG00000153495	197	0.0545430591581495
Thyroid	ENSG00000032742	554	7.57086880307703e-06
Thyroid	ENSG00000132953	554	0.959014445896905
Thyroid	ENSG00000165475	554	0.53062556213752
Thyroid	ENSG00000187676	368	0.971382347306342
Thyroid	ENSG00000102837	1513	0.0394531056702308
Thyroid	ENSG00000184226	183	2.45331685791322e-05
Thyroid	ENSG00000183098	445	4.62402008440707e-05
Thyroid	ENSG00000102580	1023	0.00235741135502657
Thyroid	ENSG00000102595	1097	0.000174142539615523
Thyroid	ENSG00000134873	937	0.713489149935589
Thyroid	ENSG00000185352	1097	0.0024351183292927
Thyroid	ENSG00000102606	197	5.04142494621839e-07
Whole_Blood	ENSG00000032742	554	0.869692052849211
Whole_Blood	ENSG00000102580	1023	0.0262997841846937
Whole_Blood	ENSG00000102595	1097	0.000385987128932048
Whole_Blood	ENSG00000134873	937	0.90585447073635
Whole_Blood	ENSG00000102572	226	0.737030073223977
Whole_Blood	ENSG00000152767	226	0.112714198161776
PsychENCODE_eQTLs	ENSG00000150527	236	0.000775841316494179
PsychENCODE_eQTLs	ENSG00000100941	61	0.0373554106628776
PsychENCODE_eQTLs	ENSG00000182400	134	0.242757925090339
PsychENCODE_eQTLs	ENSG00000165379	176	0.00603410147004804
PsychENCODE_eQTLs	ENSG00000126790	201	0.714277324655873
PsychENCODE_eQTLs	ENSG00000050130	105	0.0681214115111591
PsychENCODE_eQTLs	ENSG00000181619	53	0.0105998259759327
PsychENCODE_eQTLs	ENSG00000100592	48	0.974355764862732
PsychENCODE_eQTLs	ENSG00000100612	11	0.352594980684274
PsychENCODE_eQTLs	ENSG00000100614	39	0.758531385016305
PsychENCODE_eQTLs	ENSG00000011114	62	0.752635490533624
PsychENCODE_eQTLs	ENSG00000256053	282	7.08548625935963e-13
PsychENCODE_eQTLs	ENSG00000100664	6	0.866049026088276
PsychENCODE_eQTLs	ENSG00000166166	125	0.561765885319315
PsychENCODE_eQTLs	ENSG00000075413	38	0.469876140269125
PsychENCODE_eQTLs	ENSG00000166170	90	0.813070580080117
PsychENCODE_eQTLs	ENSG00000256500	121	0.845161881024091
PsychENCODE_eQTLs	ENSG00000224997	134	2.10724822260925e-05
PsychENCODE_eQTLs	ENSG00000088808	68	0.60086537741914
PsychENCODE_eQTLs	ENSG00000126214	5	0.915428084247749
PsychENCODE_eQTLs	ENSG00000156414	77	0.00174929909580854
eQTLGen_cis_eQTLs	ENSG00000092200	26	0.0010619228811097
eQTLGen_cis_eQTLs	ENSG00000092208	1225	0.000469801519254073
eQTLGen_cis_eQTLs	ENSG00000100941	1242	1.76896074250699e-05
eQTLGen_cis_eQTLs	ENSG00000150527	1242	3.64537128546687e-07
eQTLGen_cis_eQTLs	ENSG00000165355	1242	1.3030709769132e-06
eQTLGen_cis_eQTLs	ENSG00000182400	1242	9.01325711720305e-07
eQTLGen_cis_eQTLs	ENSG00000050130	553	2.40099118945095e-05
eQTLGen_cis_eQTLs	ENSG00000100592	553	7.20239067181339e-05
eQTLGen_cis_eQTLs	ENSG00000100612	553	4.38654468177598e-05
eQTLGen_cis_eQTLs	ENSG00000126773	546	2.30018785889139e-05
eQTLGen_cis_eQTLs	ENSG00000126790	546	0.391334247509745
eQTLGen_cis_eQTLs	ENSG00000139970	553	0.000607302921248794
eQTLGen_cis_eQTLs	ENSG00000181619	552	0.412906653054283
eQTLGen_cis_eQTLs	ENSG00000185650	29	0.000194606985609801
eQTLGen_cis_eQTLs	ENSG00000006432	290	0.00755054207157843
eQTLGen_cis_eQTLs	ENSG00000133985	288	0.000182171648975836
eQTLGen_cis_eQTLs	ENSG00000133997	290	0.00017793518288516
eQTLGen_cis_eQTLs	ENSG00000063761	265	0.57070192417125
eQTLGen_cis_eQTLs	ENSG00000100577	265	0.748437396439037
eQTLGen_cis_eQTLs	ENSG00000100596	265	0.000289379428323681
eQTLGen_cis_eQTLs	ENSG00000100601	265	0.000281942493351671
eQTLGen_cis_eQTLs	ENSG00000100603	265	0.00147872714683012
eQTLGen_cis_eQTLs	ENSG00000140030	529	0.414052848236947
eQTLGen_cis_eQTLs	ENSG00000011114	667	7.79741834448342e-05
eQTLGen_cis_eQTLs	ENSG00000012963	667	1.28163604176352e-05
eQTLGen_cis_eQTLs	ENSG00000170270	656	2.93094144382055e-05
eQTLGen_cis_eQTLs	ENSG00000100749	207	0.971268076422474
eQTLGen_cis_eQTLs	ENSG00000246223	378	0.00736116046918593
eQTLGen_cis_eQTLs	ENSG00000140105	102	0.321583623176807
eQTLGen_cis_eQTLs	ENSG00000176473	104	0.259267527217014
eQTLGen_cis_eQTLs	ENSG00000183092	104	0.17115731833037
eQTLGen_cis_eQTLs	ENSG00000185559	104	0.587721109168824
eQTLGen_cis_eQTLs	ENSG00000197119	104	0.381909114580999
eQTLGen_cis_eQTLs	ENSG00000066735	736	0.0847935208564915
eQTLGen_cis_eQTLs	ENSG00000075413	748	1.03217938445774e-08
eQTLGen_cis_eQTLs	ENSG00000088808	748	1.66205287108617e-12
eQTLGen_cis_eQTLs	ENSG00000100664	748	1.64285807939013e-08
eQTLGen_cis_eQTLs	ENSG00000100711	748	0.521352376762307
eQTLGen_cis_eQTLs	ENSG00000126214	748	0.880391884606583
eQTLGen_cis_eQTLs	ENSG00000126215	748	0.000731874134695102
eQTLGen_cis_eQTLs	ENSG00000156411	748	6.50599850635526e-11
eQTLGen_cis_eQTLs	ENSG00000156414	747	7.23092290386506e-12
eQTLGen_cis_eQTLs	ENSG00000166165	748	0.00183915560030534
eQTLGen_cis_eQTLs	ENSG00000166166	748	8.10453959628083e-06
eQTLGen_cis_eQTLs	ENSG00000166170	748	0.0195178158735302
eQTLGen_cis_eQTLs	ENSG00000198752	748	0.0065290621417757
eQTLGen_cis_eQTLs	ENSG00000224997	710	5.75794384576256e-13
Adipose_Subcutaneous	ENSG00000182400	1192	0.00268446449807682
Adipose_Subcutaneous	ENSG00000165379	808	0.80140791428439
Adipose_Subcutaneous	ENSG00000050130	542	0.000200159192957639
Adipose_Subcutaneous	ENSG00000126790	542	0.157365679005742
Adipose_Subcutaneous	ENSG00000139970	542	0.000109541082522576
Adipose_Subcutaneous	ENSG00000151838	542	0.028941211939815
Adipose_Subcutaneous	ENSG00000181619	542	0.55221439607138
Adipose_Subcutaneous	ENSG00000179008	371	0.218553853882233
Adipose_Subcutaneous	ENSG00000006432	268	0.00572380663843421
Adipose_Subcutaneous	ENSG00000170270	604	0.319773382031114
Adipose_Subcutaneous	ENSG00000075413	703	5.85719541255862e-08
Adipose_Subcutaneous	ENSG00000088808	703	0.0860558341846313
Adipose_Subcutaneous	ENSG00000100711	703	0.00957033417433108
Adipose_Subcutaneous	ENSG00000126214	703	0.672601446026699
Adipose_Subcutaneous	ENSG00000126215	703	0.595345820918233
Adipose_Subcutaneous	ENSG00000156414	703	3.50747615267105e-11
Adipose_Subcutaneous	ENSG00000166165	703	0.583734262354288
Adipose_Subcutaneous	ENSG00000166166	703	0.128268740649552
Adipose_Visceral_Omentum	ENSG00000182400	1192	0.180317043134759
Adipose_Visceral_Omentum	ENSG00000050130	542	0.012166658680146
Adipose_Visceral_Omentum	ENSG00000126790	542	0.259152160835176
Adipose_Visceral_Omentum	ENSG00000139970	542	0.064104309798917
Adipose_Visceral_Omentum	ENSG00000181619	542	0.54597474211809
Adipose_Visceral_Omentum	ENSG00000006432	268	0.881484986609806
Adipose_Visceral_Omentum	ENSG00000183092	98	0.104798057952335
Adipose_Visceral_Omentum	ENSG00000088808	703	0.247877614762424
Adipose_Visceral_Omentum	ENSG00000100711	703	0.252846607271016
Adipose_Visceral_Omentum	ENSG00000126214	703	0.964194429926947
Adipose_Visceral_Omentum	ENSG00000126215	703	0.785117882173373
Adipose_Visceral_Omentum	ENSG00000166166	703	0.499046089666172
Adrenal_Gland	ENSG00000092208	1192	0.0780278250107933
Adrenal_Gland	ENSG00000126790	542	0.543634687812008
Adrenal_Gland	ENSG00000088808	703	0.0719966017241203
Adrenal_Gland	ENSG00000126215	703	0.939642478626769
Adrenal_Gland	ENSG00000166166	703	0.521817789073103
Adrenal_Gland	ENSG00000166170	703	0.818074241681986
Artery_Aorta	ENSG00000182400	1192	0.191979342854773
Artery_Aorta	ENSG00000165379	808	0.756066793443892
Artery_Aorta	ENSG00000050130	542	0.000461321480389121
Artery_Aorta	ENSG00000100592	542	0.0981654757923226
Artery_Aorta	ENSG00000126790	542	0.0462224683419355
Artery_Aorta	ENSG00000139970	542	5.26494470403499e-06
Artery_Aorta	ENSG00000151838	542	5.30167415938747e-06
Artery_Aorta	ENSG00000006432	268	0.0541716221584243
Artery_Aorta	ENSG00000075413	703	0.178257956694436
Artery_Aorta	ENSG00000100711	703	0.00200594419466133
Artery_Aorta	ENSG00000126214	703	0.771520885473216
Artery_Aorta	ENSG00000126215	703	0.502184029789698
Artery_Aorta	ENSG00000166165	703	0.000277468761539432
Artery_Aorta	ENSG00000166166	703	0.146497211077811
Artery_Aorta	ENSG00000256053	703	0.215338958650713
Artery_Coronary	ENSG00000126790	542	0.479671854183028
Artery_Coronary	ENSG00000139970	542	5.26555677246371e-06
Artery_Coronary	ENSG00000006432	268	0.909812342674656
Artery_Coronary	ENSG00000126215	703	0.477512393551348
Artery_Tibial	ENSG00000182400	1192	0.361946095263993
Artery_Tibial	ENSG00000165379	808	0.779414354080835
Artery_Tibial	ENSG00000050130	542	8.08913287159974e-05
Artery_Tibial	ENSG00000100592	542	0.296486218215505
Artery_Tibial	ENSG00000126790	542	0.106562290811903
Artery_Tibial	ENSG00000139970	542	5.26494470403409e-06
Artery_Tibial	ENSG00000151838	542	5.27408579127703e-06
Artery_Tibial	ENSG00000181619	542	5.62678235725463e-06
Artery_Tibial	ENSG00000006432	268	0.0132361620409669
Artery_Tibial	ENSG00000011114	604	0.0913018633974956
Artery_Tibial	ENSG00000183092	98	0.0791713786227897
Artery_Tibial	ENSG00000075413	703	0.00657494118388127
Artery_Tibial	ENSG00000100711	703	2.46762550878784e-10
Artery_Tibial	ENSG00000126215	703	0.241013516599019
Artery_Tibial	ENSG00000156414	703	4.47777062565361e-08
Artery_Tibial	ENSG00000166165	703	0.0068216046478234
Artery_Tibial	ENSG00000166166	703	0.00308431646747868
Artery_Tibial	ENSG00000166170	703	0.00421882485256319
Brain_Amygdala	ENSG00000092208	1192	0.0659513228093545
Brain_Amygdala	ENSG00000126790	542	0.415977617825613
Brain_Amygdala	ENSG00000166165	703	0.454630622318081
Brain_Anterior_cingulate_cortex_BA24	ENSG00000126790	542	0.302774820919702
Brain_Anterior_cingulate_cortex_BA24	ENSG00000126215	703	0.118153582161246
Brain_Anterior_cingulate_cortex_BA24	ENSG00000166170	703	0.740018427378322
Brain_Caudate_basal_ganglia	ENSG00000126790	542	0.459218233392174
Brain_Caudate_basal_ganglia	ENSG00000181619	542	0.0115935598374692
Brain_Caudate_basal_ganglia	ENSG00000066735	703	0.659767628844847
Brain_Caudate_basal_ganglia	ENSG00000088808	703	0.0582662179364099
Brain_Caudate_basal_ganglia	ENSG00000156414	703	0.00172805097293007
Brain_Caudate_basal_ganglia	ENSG00000256053	703	0.0286082427955693
Brain_Cerebellar_Hemisphere	ENSG00000182400	1192	0.0510669476573971
Brain_Cerebellar_Hemisphere	ENSG00000165379	808	0.0938826193237415
Brain_Cerebellar_Hemisphere	ENSG00000126773	542	0.0305076678357337
Brain_Cerebellar_Hemisphere	ENSG00000126790	542	0.3283696601661
Brain_Cerebellar_Hemisphere	ENSG00000181619	542	0.22682545145584
Brain_Cerebellar_Hemisphere	ENSG00000063761	255	0.0264966471908492
Brain_Cerebellar_Hemisphere	ENSG00000133958	604	0.204578051486939
Brain_Cerebellar_Hemisphere	ENSG00000126214	703	0.882045505508139
Brain_Cerebellar_Hemisphere	ENSG00000126215	703	0.255140946524134
Brain_Cerebellar_Hemisphere	ENSG00000166170	703	0.824349540724047
Brain_Cerebellum	ENSG00000150527	1192	0.000179426193961635
Brain_Cerebellum	ENSG00000165379	808	0.799250553018338
Brain_Cerebellum	ENSG00000126790	542	0.369580261395766
Brain_Cerebellum	ENSG00000181619	542	0.328751619722532
Brain_Cerebellum	ENSG00000063761	255	0.00332088158068454
Brain_Cerebellum	ENSG00000133958	604	0.0370538536559034
Brain_Cerebellum	ENSG00000075413	703	0.188983215685779
Brain_Cerebellum	ENSG00000126215	703	0.626396347810065
Brain_Cerebellum	ENSG00000156414	703	6.16072728393478e-05
Brain_Cerebellum	ENSG00000166170	703	0.966789235211136
Brain_Cortex	ENSG00000126790	542	0.299224235322506
Brain_Cortex	ENSG00000181619	542	0.0450163563108453
Brain_Cortex	ENSG00000063761	255	0.609275019138396
Brain_Cortex	ENSG00000133958	604	0.00141103974420186
Brain_Cortex	ENSG00000126214	703	0.773703212690804
Brain_Cortex	ENSG00000126215	703	0.861709613922077
Brain_Cortex	ENSG00000156414	703	3.82230505737413e-09
Brain_Cortex	ENSG00000166166	703	0.833239589305562
Brain_Frontal_Cortex_BA9	ENSG00000126790	542	0.327662655567635
Brain_Frontal_Cortex_BA9	ENSG00000133958	604	0.582564291649797
Brain_Frontal_Cortex_BA9	ENSG00000075413	703	0.0902894110166182
Brain_Frontal_Cortex_BA9	ENSG00000166166	703	0.684648848243032
Brain_Frontal_Cortex_BA9	ENSG00000256053	703	0.212238721719744
Brain_Hippocampus	ENSG00000126790	542	0.42011078025392
Brain_Hippocampus	ENSG00000256053	703	0.723552678235296
Brain_Hypothalamus	ENSG00000126790	542	0.295326595832793
Brain_Hypothalamus	ENSG00000166170	703	0.910227630206734
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000182400	1192	0.0107709698096214
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000100592	542	0.382618048958782
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000126790	542	0.320317983334064
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000181619	542	0.117097534578175
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000256053	703	0.0038894953744134
Brain_Putamen_basal_ganglia	ENSG00000126790	542	0.391780428953015
Brain_Putamen_basal_ganglia	ENSG00000181619	542	0.0175487841859779
Brain_Putamen_basal_ganglia	ENSG00000088808	703	0.145665425278701
Brain_Putamen_basal_ganglia	ENSG00000256053	703	0.134240804080385
Brain_Spinal_cord_cervical_c-1	ENSG00000126790	542	0.470629493401635
Brain_Spinal_cord_cervical_c-1	ENSG00000156414	703	0.0068178705471027
